chng_lib,prop_3km,avg_pwr_log,longitude,latitude,ed_id,mindistlake,mindistlake_sq
-0.12149532699999999,1,5.656250518610848,-78.03252239,44.03473918,58,6.315433894,39.884705269484
-0.076272797,1,5.575213984527974,-78.10790721,44.0214821,58,5.534893437,30.635045358945675
-0.078877853,1,5.684344780763726,-80.69637841,43.10867625,67,52.56066953,2762.6239814418705
-0.047105911,1,5.7244180882562725,-80.68840233,43.08796361,67,50.50351342,2550.6048677641197
-0.018553368999999986,1,5.714742196892536,-80.61185581,43.08813792,67,46.51362872,2163.517656702009
0.00929033500000001,1,5.721445559861711,-80.77198777,43.05033799,67,44.68207795,1996.4880899298762
0.061513017,1,5.731287389178386,-80.68218817,43.05458351,67,47.0469013,2213.410921931942
-0.396683673,1,6.236087750099124,-80.70263809,45.83932046,69,0.488603562,0.23873344079908784
-0.174300699,1,5.952874435084008,-80.61824568,45.86118574,69,4.907040153,24.07904306315426
0.08758537599999996,1,5.680193086623099,-80.68847809,43.81795652,70,82.96899362,6883.853902315602
-0.04822045,1,5.7978251848935605,-80.55065128,43.787293,70,80.27969898,6444.830068319414
-0.008401826000000001,1,5.786885111352781,-80.62815135,43.75849921,70,83.71240891,7007.767405515046
0.002937314000000024,1,5.82079780829738,-81.01682306,43.7260908,70,56.83576363,3230.304027405231
-0.05697823299999999,1,5.748131043496948,-80.90281526,43.72542645,70,66.03291387,4360.345714162839
0.009037410999999995,1,5.756944022770433,-80.96232082,43.69952769,70,61.23558518,3749.796892337036
-0.073837927,1,5.714616903028804,-80.79727509,43.69487001,70,74.46378151,5544.854756769018
-0.024137344999999977,1,5.788837216460845,-80.58686314,43.70822643,70,78.01284596,6086.004134778689
-0.131313132,1,5.808013352513431,-81.02614511,43.67727752,70,55.88631194,3123.2798622549863
-0.202925643,1,5.85906965128339,-81.02054152,43.66794908,70,56.24406376,3163.394708238946
0.002673270999999977,1,5.763700964867445,-80.92847971,43.66849889,70,63.65433282,4051.874086759329
0.16477987499999996,1,5.7017069889917975,-80.86787156,43.65461353,70,68.39746718,4678.213516639178
-0.02564102500000004,1,5.728510858964481,-80.80820822,43.62994124,70,72.96370053,5323.701595031522
-0.264907552,1,5.886900936059536,-81.08763769,43.63544473,70,50.52302689,2552.5762461276627
-0.11131451799999997,1,5.868923962240303,-81.00801506,43.60242714,70,56.60754252,3204.413870153608
-0.192874928,1,5.8493737701012885,-81.16958638,43.57246756,70,43.29391308,1874.3629097785954
-0.23386957299999994,1,5.824911018963678,-81.22293093,43.51363478,70,38.59069561,1489.241787663673
-0.21169154200000007,1,5.7518009125500695,-81.34376608,43.48880213,70,28.89912391,835.1593627655337
-0.21071115000000007,1,5.714841102012935,-81.27137346,43.4550594,70,34.91447393,1219.0204898086497
-0.175709272,1,5.957354352978323,-77.07013371,43.95247301,73,2.097584837,4.399862148412316
-0.129887809,1,6.278750291031987,-76.92886968,43.93484912,73,0,0
-0.149169508,1,6.149979973270301,-77.17975706,43.91428602,73,1.508416031,2.2753189225777932
-0.183210636,1,6.060542748287585,-77.07878467,43.90650466,73,1.844014258,3.400388583707291
-0.09188034099999998,1,6.252768634401587,-77.16936483,43.87104324,73,0,0
-0.047868894999999995,1,5.765539004642419,-80.18961471,44.45808646,85,4.380678345,19.190342762351936
-0.129172414,1,5.852733947715768,-80.16027802,44.40959406,85,8.287477209,68.68227848969444
-0.15942029000000002,1,5.5624723344410105,-80.115932,44.43169087,85,4.880028442,23.814677594728952
-0.14280049000000003,1,5.3610573963692225,-80.09997988,44.42035975,85,6.144235351,37.75162804847809
-0.041287879,1,5.303454150653189,-80.09188115,44.41701147,85,6.613882954,43.743447729211766
-0.09150221900000002,1,5.307881484216632,-80.08680048,44.41458916,85,6.967734622,48.549325762617485
-0.17603216600000002,1,5.699031205230714,-80.10835163,44.39873816,85,8.508086253,72.38753168848758
-0.07513096300000002,1,5.409263752145429,-80.07479119,44.40411968,85,8.357709125,69.85130181810825
-0.137489187,1,5.885250889850554,-80.1133424,44.36142585,85,12.66003579,160.27650620408093
-0.064258751,1,5.994091094709862,-80.18614827,44.28830847,85,21.67922417,469.9887606131122
-0.148462355,1,5.590494321861078,-75.38161998,45.02634891,87,67.16791559,4511.528884705366
-0.177235772,1,5.518665012960229,-75.44260405,45.00304593,87,62.62626914,3922.0495863957162
-0.09912917299999999,1,5.433909758852875,-75.46042784,44.96300399,87,58.03469298,3368.025589282862
-0.18502126200000002,1,5.514637692514121,-75.31447666,44.96855142,87,64.59814055,4172.919762517554
-0.20966060399999997,1,5.544919598740207,-75.36699034,44.94727139,87,60.28448941,3634.219663424402
-0.08452932900000001,1,5.445715297802584,-75.38838476,44.88325072,87,53.5121903,2863.554510703414
-0.022648083000000013,1,5.292022595985288,-89.41941329,48.31443952,90,12.49488031,156.12203396122567
-0.005768486999999989,1,5.261948981636147,-89.3420508,48.32318266,90,7.910929962,62.58281286366932
-0.18214285700000005,1,5.814715435362503,-89.23380768,48.29919679,90,0,0
-0.03490259800000001,1,5.8011934764908295,-89.2788533,48.23095615,90,0.814978809,0.6641904591190584
-0.10569105699999998,1,5.504668714688871,-89.31594887,49.37161413,91,83.27525193,6934.767584004968
0.05942028999999999,1,5.458938496362652,-88.60352931,48.78476445,91,4.35774815,18.989968938828422
-0.041945446,1,5.621639229063431,-88.70307644,48.53566592,91,2.936707685,8.62425202713806
0.0091141,1,5.6838280358372355,-79.49479862,42.98102201,98,11.80572731,139.37519731807984
-0.030349981999999998,1,5.654242029096065,-79.42006902,42.97252008,98,10.42486422,108.67779400543621
-0.05371308000000001,1,5.7327002948135855,-79.46228702,42.94235342,98,6.978542564,48.700056317559685
0.053416148999999996,1,5.782461175572259,-79.43152851,42.90853411,98,3.23673335,10.476442779002223
-0.01328480500000001,1,6.1052819522577,-79.4174231,42.87841277,98,0.062125032,0.0038595196010010237
-0.024596542,0,5.383568027720243,-76.44993052,44.39830303,41,14.77806704,218.39126543873437
-0.09876916899999999,0,5.762947207824173,-80.96587867,43.75191656,70,60.87662457,3705.9634190367274
-0.09411764699999997,0,5.475760375890884,-78.73643681,43.9159015,19,3.085555155,9.520650614547076
-0.146279492,0,5.424998474457124,-79.8800672,44.4269722,85,15.50007275,240.25225525529254
-0.163265306,0,5.38767349246413,-79.32209284,45.58910413,69,62.05492531,3850.813755229679
0.122431916,0,5.831665444936046,-80.63998197,44.39429384,10,24.2945442,590.2248778857537
-0.048466754999999986,0,5.710433639869497,-80.61973442,43.02626751,67,42.01302156,1765.0939806010247
0.11089108900000001,0,5.709923579412965,-80.52889714,44.03551058,10,57.4991649,3306.153964197392
0.10832736800000003,0,5.758472659738958,-80.68001163,44.32929062,10,32.00680823,1024.4357730719955
0.006366722999999991,0,5.315931325947259,-79.13883083,45.22571741,69,57.37685294,3292.1032532983863
0.014660114000000002,0,5.466358271835835,-78.44841301,44.07672084,58,16.33936944,266.9749936968059
-0.24703970299999997,0,6.156523373335479,-81.07481622,42.6606667,21,0,0
-0.379102384,0,5.890267574086973,-81.28126811,43.99513966,34,35.05195071,1228.6392485762694
-0.01265551199999998,0,5.205088519267689,-78.50713003,45.05135927,29,94.60626403,8950.345193714073
-0.07827909299999997,0,5.459849309134435,-76.36723624,44.65174573,42,37.04462279,1372.3040776533874
0.021533161000000023,0,5.256218515526698,-76.68093127,44.56746941,41,36.99832209,1368.875837475382
-0.10757636399999998,0,5.501290863072852,-75.25539527,45.01365626,87,71.39245433,5096.882535261137
-0.10694183799999996,0,5.408717661158473,-77.87259725,44.16299041,58,16.94455935,287.1180915656724
-0.130600738,0,5.681870824934882,-77.15867418,44.12720714,73,2.828056146,7.997901564928375
-0.05108016600000001,0,5.552428436135134,-80.15989503,45.46690844,69,6.570060713,43.16569777250607
-0.06949058699999999,0,5.590893692577583,-75.34801556,45.09561896,87,75.18950602,5653.461815531616
-0.110244901,0,5.445788645906245,-75.43299944,44.81525896,42,45.38657984,2059.9416295726946
-0.06352851100000001,0,5.68504128383696,-79.25617483,42.89616599,98,2.032043437,4.129200529854773
-0.022850372000000008,0,5.716968489126893,-81.70501761,42.75054585,40,24.10982745,581.2837796687736
-0.08376569599999997,0,5.215631167929082,-77.07431426,44.37413747,41,17.90945043,320.7484147046272
0.04073248900000004,0,5.124118729333633,-89.22152344,48.44109297,91,0.256165969,0.06562100367370896
-0.04072681699999997,0,5.885912346413086,-75.51141373,44.70661409,42,32.21855648,1038.0353816549498
0.09999999999999999,0,5.647254450314328,-80.91666009,44.33446438,10,28.81540795,830.3277353249232
-0.14404761899999996,0,5.743701661768461,-82.16766504,45.7499586,2,10.52379273,110.75021342400086
-0.187971069,0,5.790837461806005,-82.21335531,42.61745561,40,21.35199664,455.90776051457124
-0.310710498,0,5.375232110316162,-74.68431451,45.02671965,87,105.576385,11146.373069668225
-0.07376745800000001,0,5.525054453372377,-75.81349601,44.90026914,42,43.97384291,1933.6988602733575
-0.348086342,0,5.750990435420752,-81.42815775,42.70714117,21,8.514841717,72.5025294655635
-0.050497866,0,6.006577272417614,-82.25802468,42.39696294,40,12.36907469,152.9940086867986
-0.12658880100000003,0,5.428705072965058,-77.81019503,45.1403643,73,112.9028813,12747.06060584189
-0.28235413900000006,0,6.332501350226774,-82.75349486,42.01950422,22,0.017561827,3.0841776757792896e-4
-0.10900621100000002,0,5.153384075770387,-77.35933905,44.16727884,73,0,0
-0.06723390000000001,0,5.545087596693371,-77.35002312,44.1599667,73,0,0
-0.11415619999999999,0,5.475731066156072,-75.77636606,44.55078191,42,5.869715444,34.45355939353211
0.09999999999999998,0,5.2786247332023,-89.2500751,48.48088147,90,4.472644842,20.004551882669208
-0.02264181300000001,0,5.775215921071396,-79.1546872,42.89849437,98,2.76941486,7.669658666788819
-0.07001307200000001,0,5.173672089478344,-77.55908027,44.28934867,73,17.89812804,320.3429873362342
-0.146382407,0,5.411163792729656,-76.02202356,44.89035942,41,45.99434576,2115.47984189043
-0.03479853500000002,0,5.455953394059867,-76.0187977,44.88252473,41,45.09115021,2033.2118272607831
-0.034327651999999986,0,5.14377827796653,-77.54659467,44.30107411,73,18.6648922,348.37820083762085
-0.020988299000000016,0,5.74370486465362,-79.26861574,42.88334549,98,0.664989165,0.4422105895673973
-0.0014553989999999684,0,5.502702065643285,-79.23257456,44.27127578,105,50.06164959,2506.1687596719476
-0.191354101,0,5.431623733856262,-76.13830806,44.52083839,42,17.51247551,306.68679848834984
-0.09212121200000001,0,5.4072704213025835,-80.73570976,42.87587589,67,26.68890697,712.2977552533147
-0.046078432,0,5.0806028015823115,-77.6854906,44.48885258,73,41.86946698,1753.0522651893102
-0.14970887900000002,0,5.5602199860123305,-81.79959913,42.68464354,40,24.03172616,577.5238622292284
0.233921788,0,5.398248670672978,-80.82663424,44.17590598,10,47.22629843,2230.3232633994203
0.05273462100000004,0,5.379228927428516,-80.75053443,43.13495084,67,54.23608515,2941.5529323980504
-0.06319671400000001,0,5.006821363634276,-77.38794523,44.16691938,73,0,0
-0.07745119,0,5.459530193465063,-81.50486912,42.91006398,40,31.41294134,986.772883630281
-0.060208976,0,5.636352666663073,-80.48525829,42.8534714,28,20.16476339,406.61768257468435
0.236354001,0,5.557746558670938,-78.56334271,44.30536209,29,43.30695491,1875.4923435767732
-0.127431907,0,5.450845301865901,-76.11898394,44.92883738,41,53.05379329,2814.704982458049
-0.15068454999999997,0,5.113667100413983,-77.63310125,44.3953255,73,30.80241229,948.788602883143
-0.10365352999999997,0,5.496540979435315,-76.0277723,44.91162542,41,48.36166698,2338.8508330844224
-0.201671184,0,5.673220169073561,-81.65689836,42.64832766,21,12.72896709,162.02660317830305
-0.19270867500000002,0,5.470740091162743,-75.14832933,44.96040006,87,72.43757476,5247.2022371105895
-0.248933144,0,5.40264134518693,-74.50372156,45.14323708,87,124.5936535,15523.578492478062
-0.26438337599999995,0,5.287296863264571,-77.70658942,45.01073165,73,96.74065049,9358.753457228337
-0.17775974099999997,0,5.194194972989506,-76.95304962,44.25043289,41,5.404733492,29.211144119546514
-0.11426024999999998,0,5.972643537867117,-82.8002996,42.04914384,22,4.753283589,22.593704877456716
-0.386893831,0,5.479609226719671,-74.57295608,45.12184661,87,118.7733494,14107.108527694481
-0.08823529399999999,0,5.573928122946934,-80.73848656,43.1138916,67,52.22711533,2727.6715756931208
0.08440687000000001,0,5.556063290572156,-79.25340156,42.99233158,98,12.71258811,161.60989645451338
0.018884119999999976,0,5.494011609074034,-79.23168704,42.98586067,98,11.89126415,141.40216308507522
-0.010314111999999986,0,5.545435223751631,-80.95600565,43.73379926,70,61.72041144,3809.409188322883
0.16491596700000002,0,5.52788026966443,-80.93999006,44.57372321,10,2.188261703,4.788489280816459
-0.15654354799999998,0,5.038302340457922,-77.67802772,44.48076303,73,40.85300341,1668.9678876174717
-0.14689440999999998,0,5.4390136548947146,-75.70728953,44.60380152,42,13.63503486,185.9141756334152
-0.09550072599999998,0,5.127872995899974,-76.95052662,44.24873243,41,5.412810451,29.298516978454828
-0.024570023999999996,0,5.583665467405903,-79.21294091,43.12440926,98,11.29616055,127.60324317137629
-0.09333333299999999,0,5.349917863743972,-75.69270305,44.59832243,42,13.74027229,188.79508260334185
0.09742300500000001,0,5.552312088519353,-75.6627391,44.60523178,42,15.80755056,249.8786547069563
-0.054779805999999986,0,5.23606955306851,-79.2884576,44.85012945,69,30.93457422,956.9478821726885
0.03874111700000002,0,5.756438173881999,-80.86826411,44.44894309,10,16.96242512,287.72386595160697
-0.254556075,0,5.6149476179557,-77.15552627,44.18619021,73,0.950422688,0.9033032858651453
-0.06627026999999999,0,5.640572847924977,-79.30905774,44.32780503,105,55.4346768,3073.003391920458
-0.066793893,0,5.381343312246415,-78.99115711,45.27752503,69,69.98630514,4898.08290714919
0.010246626000000009,0,5.333163138973635,-78.95190799,45.18580806,69,66.89230684,4474.5807143767115
-0.030448717999999986,0,5.569828135459528,-78.79299424,44.07266889,19,21.07125685,443.997865238672
-0.04567606299999999,0,5.52094878674549,-78.85292217,44.09207563,19,24.13172943,582.3403652827282
-0.03241830099999998,0,5.718943628004035,-79.57854386,43.16388147,55,5.489581797,30.135508305953746
-0.04200261599999999,0,5.687808907144886,-80.78806468,43.24857002,67,65.87537998,4339.5656875093855
-0.05371809100000002,0,5.655295764439961,-79.46471495,44.25660527,105,53.29660264,2840.5278529660554
-0.108687107,0,5.6328269641669895,-79.98265409,43.9776101,18,55.09786374,3035.774588711607
-0.05847953200000003,0,5.493316554829767,-79.99326032,44.41065025,85,10.69025605,114.2815744145616
-0.11507936499999999,0,5.554164285335178,-75.35055709,45.08603364,87,74.15662844,5499.205541588218
-0.06855418899999999,0,5.474796891858358,-78.7541745,43.91348109,19,3.101088678,9.616750988819788
0.05647811800000002,0,5.264020909321214,-79.89236501,44.04696482,85,50.65110033,2565.533964639726
-0.13123407399999998,0,5.415504669235212,-90.45819059,49.45988684,90,143.6070717,20622.99104224894
-0.010829356000000012,0,5.705194810174032,-83.71383772,46.31702808,2,3.567490599,12.72698917395338
0.06909573399999996,0,5.174855109600298,-88.2468267,48.99149166,91,0.414098806,0.17147782113062562
-0.04132016599999999,0,5.5758430369154315,-84.31253409,46.77022785,2,9.689204483,93.88068351338728
-0.33710991900000004,0,5.88803827071383,-81.74740233,45.82458719,2,1.402308532,1.9664692189199948
-0.07636039300000003,0,5.1426688989297835,-89.20915864,48.45428511,91,0.280433362,0.07864287052262306
-0.02860411900000001,0,5.49821685561606,-75.66071058,44.82513975,42,37.59079241,1413.0676740117135
0.073029439,0,5.2980473300914745,-76.444145700000007,44.92830312,41,68.21294996,4653.0065422454645
-0.167117117,0,5.313585217466632,-82.50272281,46.24461464,2,5.237296944,27.429279279631736
-0.06445592800000002,0,5.42815193432827,-76.17840161,44.58163325,42,24.86121034,618.0797795697229
0.08673469400000003,0,5.508655274481298,-78.39231555,44.13262914,29,21.07919149,444.3323138720884
-0.011174362000000021,0,5.401573168849806,-78.74514377,43.97014684,19,9.138201858,83.50673319755467
-0.14870646800000004,0,5.49283919642331,-75.54828442,44.74067488,42,33.26402278,1106.4952115083588
-0.069863014,0,5.204220949835177,-77.80694296,44.30502899,58,28.27145211,799.2750044080234
0.09288449900000001,0,5.395666375617655,-76.56510432,44.32664632,36,10.20414557,104.12458681375062
0.01687598100000004,0,5.548640192242449,-78.51829726,44.35386067,29,47.49324191,2255.6080271217807
-0.108858188,0,5.698166735870565,-80.9065507,43.15220989,67,54.12061906,2929.0414074376354
-0.0031801240000000064,0,5.250717243998103,-79.29047811,45.21195012,69,47.81137439,2285.9275210607475
-0.177243323,0,5.455739831102831,-76.23426737,44.49148495,42,17.51871773,306.9054709034163
-0.02650290899999999,0,5.442066999679286,-80.88667367,43.0308758,67,40.7410173,1659.8304906388996
0.01868571200000002,0,5.757699158280465,-78.83175059,44.16659453,19,31.91925379,1018.8387625104293
-0.18441002,0,5.331394244940828,-76.71893201,44.27660475,41,6.866266276,47.14561257293491
-0.13466322000000003,0,5.600689755972242,-76.09909594,44.84921038,42,44.55953904,1985.5525194572838
-0.004458041999999995,0,5.585591855949129,-78.44740291,44.24472649,29,34.27258197,1174.609874890369
0.022415083000000002,0,5.602067159028645,-78.48490604,43.94610511,19,4.173120264,17.414932737807426
-0.12818910800000002,0,5.817542614492359,-76.06519137,44.38523332,42,1.737044699,3.0173242863240004
-0.19311827999999998,0,5.342367744226905,-77.37721385,44.21320711,73,4.42591218,19.588698625072354
-0.178659179,0,6.57350836449395,-82.59463155,41.99685792,14,0,0
-0.015334656000000002,0,5.418519695574995,-77.73706852,44.16197841,58,13.23941991,175.28223955330444
-0.03344298299999998,0,5.424214063914617,-76.10353491,45.02170066,41,61.9231886,3834.48128639117
0.07769183000000002,0,5.503097334645283,-79.11568225,44.43826649,29,56.08940404,3146.021245562368
0.023060523,0,5.526368854214829,-78.88433194,44.27156045,29,44.18894598,1952.6629468233582
-0.168229206,0,5.326836793875109,-76.65307462,44.45709944,41,24.60566832,605.4389134738516
-0.38540828800000004,0,5.626573802862132,-74.8768764,45.01477183,87,92.48559831,8553.585894758675
0.010532525000000015,0,5.558112950162412,-78.76838929,44.17436878,19,31.53068349,994.1840013465586
-0.08377417000000004,0,5.5439657732023155,-81.42808875,42.95920497,40,34.94182272,1220.930974995908
-0.13655583000000004,0,5.401171744464425,-78.14738899,44.01230553,58,4.841520285,23.44031867006648
-0.171791482,0,5.745516053557133,-81.05631219,43.40729004,70,52.80814862,2788.7005606720077
-0.196428571,0,5.25770368366274,-79.30291714,44.92319996,69,30.33758529,920.3690812280244
0.037292465,0,5.664656956971688,-79.19330881,43.07081195,98,9.826085856,96.55196324948326
-0.07962539899999999,0,5.236319614920217,-79.82265043,44.05968685,85,51.53811328,2656.1771204621123
0.081081081,0,5.988517709443716,-77.13891805,44.02586277,73,2.189337789,4.793199954343409
0.009443325999999974,0,5.533033694214862,-78.48357095,44.26185316,29,36.89935597,1361.5624710007748
-0.12724647000000003,0,5.391142643354775,-79.93203165,44.1898992,85,34.71068885,1204.831920441514
-0.029013668999999992,0,5.578997482416423,-80.91024489,43.01084827,67,38.38040717,1473.0556545349873
-0.26827957,0,5.841887973422056,-80.93654102,42.82717889,21,17.87122818,319.3807966616261
-0.10918295300000003,0,5.601192192430142,-78.57492492,44.19038257,29,30.66367325,940.2608571827654
0.019758351000000007,0,5.038393122807302,-79.87515499,44.15032554,85,40.64520384,1652.0325951951509
-0.018325547999999997,0,5.665349984107181,-80.20458088,42.78949898,28,0.275604454,0.07595781506463811
-0.179013826,0,5.366429183353608,-77.50217696,44.16542814,58,3.483422206,12.134230265253908
0.211375213,0,5.512553363129028,-80.94455935,44.57371293,10,2.25171066,5.070200896357636
-0.02548872200000002,0,5.235084659131173,-79.93602736,44.19804333,85,33.75355876,1139.3027289647725
0.04965430500000001,0,5.697979000362524,-80.92753413,44.56069737,10,3.711351619,13.774130839853923
0.109916752,0,5.124927800492738,-89.41326794,48.35371915,90,13.24363279,175.39380947636317
-0.08776382500000002,0,5.420172101574474,-79.39576787,45.71847275,69,63.63227516,4049.066442037953
-0.20623047800000002,0,5.5247395373108485,-74.74404336,45.08143565,87,105.2841326,11084.748577334383
-0.12888173800000002,0,5.543273288975607,-80.48312725,42.86946257,28,21.39455504,457.72698535958943
-0.197913681,0,5.648231004284844,-75.67418861,44.63035043,42,17.51701669,306.8458737177385
-0.134015595,0,5.7261667339911115,-81.32260724,43.89572117,34,31.31025634,980.3321520765102
0.010296010000000022,0,5.786299042888735,-80.92035261,43.52193439,70,63.09376588,3980.8232929202522
0.082320039,0,5.725817901516813,-81.08155286,44.58260221,10,11.50130415,132.27999715080722
-0.20581950799999998,0,5.619364096573651,-75.40982576,44.78816502,42,44.32531333,1964.7334018026756
0.007232400999999999,0,5.206015656756166,-88.24594004,49.02736263,91,3.080260606,9.488005400875487
-0.24360508599999997,0,5.68468459896426,-80.76881092,42.75402548,21,12.87433592,165.74852538100225
-0.008591371999999986,0,5.511382298780496,-76.52576714,44.24420802,36,1.425249375,2.0313357809378902
0.117911086,0,5.804562515939918,-80.60129582,44.29174706,10,32.7437128,1072.1507279288837
0.01389911599999999,0,5.455479222516225,-78.41774816,44.18550222,29,27.29020607,744.7553473430648
-0.11519523599999998,0,5.652503215257879,-76.46562628,44.27484467,36,1.9633289,3.85466036957521
-0.13779414700000003,0,5.377211722810718,-77.44102743,44.19168551,58,4.09335255,16.7555350985915
0.04960150999999999,0,6.178377630027475,-81.2656932,44.66528867,10,0.429388349,0.18437435425694582
-0.13063063,0,5.729810780177328,-81.10800484,44.24558939,34,32.51929913,1057.5048159064188
0.029104168999999958,0,5.526774774285987,-79.22443396,42.98606888,98,11.88052605,141.1468992247286
-0.0022841140000000038,0,5.241609439458987,-78.7343311,44.36019798,29,50.48240609,2548.473324635669
-0.086088692,0,5.814709468686389,-79.27282876,42.89565265,98,2.053569449,4.217147481866163
0.020848246000000015,0,5.815970628852415,-80.39409669,44.16401531,10,40.79554878,1664.2768002613593
-0.028923196999999984,0,5.581132615202102,-79.20263076,43.12270618,98,11.03895472,121.85852131021026
-0.0390625,0,5.8055625883176525,-80.3989686,44.16744442,10,40.64846666,1652.2978418091313
0.006171065000000003,0,5.68938600770563,-79.20310299,42.95750972,98,8.618303162,74.2751493921392
0.05195020699999997,0,5.637325670344941,-79.04895742,44.35472898,29,54.91805506,3015.9927715731915
-0.058777429999999964,0,5.5638918573361105,-80.52856071,42.84354647,28,21.50577123,462.49819619709575
0.14877376099999998,0,5.8990038038008334,-81.14790366,44.48422692,10,16.63465263,276.711668120766
-0.011201150999999993,0,5.477187139451292,-75.57932547,44.96451898,42,54.32535962,2951.244697842327
-0.03988629800000004,0,5.694667727938688,-81.09965404,43.85680705,34,49.59346421,2459.511692348551
-0.08527131799999998,0,5.491562377916383,-75.97560762,44.83463981,42,38.91402716,1514.301509809218
-0.07831375400000001,0,5.33784572468144,-76.32420135,44.47210033,41,17.09638117,292.2862491099306
-0.373709321,0,6.425063494459918,-82.72826639,42.02133339,22,0,0
0.015392214999999987,0,5.850171683470648,-80.54150395,43.83978779,70,78.43444404,6151.962011863892
0.117009888,0,5.458576494616832,-79.9451385,43.07237485,28,26.90233017,723.7353685756922
-0.169704236,0,5.594265183416851,-77.70941838,44.02948369,58,0,0
-0.05156764300000005,0,5.635453668343443,-80.74842136,42.85695224,67,24.38250032,594.5063218548
0.005555556000000017,0,5.296435597130018,-79.82160915,44.2351104,85,34.52580157,1192.0309740510145
-0.05625219800000003,0,5.899623343442402,-77.644294059999993,44.02752098,58,0,0
0.021337231000000012,0,5.500294481000433,-76.15636956,44.8185443,42,44.28174051,1960.872542594975
0.15072413799999995,0,5.296610911381262,-78.66741428,45.0901255,29,83.36104184,6949.063296650231
0.019042612999999986,0,5.619240772779619,-78.53227591,44.22599715,29,34.14258081,1165.71582436738
-0.088942308,0,5.62581372595331,-80.48314733,42.68774798,28,6.106383653,37.287921317625624
-0.24595588200000001,0,5.837704207754634,-81.71173863,42.54872293,21,8.165795174,66.68021082372168
-0.285266678,0,5.6414317807006364,-81.61285682,42.60941625,21,7.098295307,50.385796265378225
0.129192547,0,5.595279991145851,-78.73067865,44.52969952,29,68.99321771,4760.064089979457
0.022750462000000027,0,5.357925000819664,-78.53867521,44.55684474,29,69.61991833,4846.933028275871
-0.024350445999999998,0,5.679742482396181,-80.23286471,42.88412077,28,10.86582456,118.0661433686992
-0.06699939499999999,0,5.328225622286702,-79.24042086,45.28297582,69,56.36916629,3177.482908229673
0.08531746000000001,0,5.48436115390522,-76.32568768,44.64062287,42,35.04049405,1227.8362232680854
-0.29227680699999997,0,5.500363933246934,-76.19687931,44.65585768,42,33.19536479,1101.9322435411716
0.110472542,0,5.440892738819476,-78.6834655,44.557052,29,71.58260998,5124.070051548796
-0.20413436599999998,0,5.675324699395268,-81.02313515,42.90030453,21,25.91098763,671.379279962013
-0.125470588,0,5.536743541393403,-76.0741998,44.8159772,42,40.38178471,1630.6885363647896
-0.024369746999999997,0,5.477387810865069,-80.00932746,44.45387303,85,6.15604603,37.89690272347876
-0.12429696300000001,0,5.747789790649199,-81.28422961,43.64101426,34,34.76181837,1208.3840163888694
-0.14205344600000003,0,5.468625382200179,-76.03831706,44.5860521,42,18.85218047,355.40470847344943
-0.03956989300000002,0,5.337350562120996,-76.65630258,44.34280205,36,11.96398164,143.1368566822571
0.291515929,0,5.305446890981807,-78.56268021,45.04430351,29,90.16434256,8129.608669277026
-0.18967207800000002,0,5.569507948833732,-80.02943995,45.33904493,69,0.635544804,0.40391719789139846
0.023719523999999992,0,5.524823258853049,-78.60569911,44.39552705,29,53.37545854,2848.9395743552586
-0.06240487099999997,0,5.745771787595129,-80.89964729,43.76570804,70,66.17908329,4379.671065104756
-0.062379941999999966,0,5.573909145058072,-77.88446122,44.01811709,58,2.561239062,6.559945532714639
-0.080053909,0,5.597532674813491,-80.70255774,42.89932667,67,29.842925,890.600172555625
0.04172609599999999,0,5.347816802933975,-78.7206851,44.35819449,29,50.05494085,2505.497103496999
-0.13208762899999998,0,5.377645973158243,-76.33094196,44.88457375,41,58.57134878,3430.6028979084076
-0.13395168300000002,0,5.434446631777476,-79.50722443,45.55200259,69,47.11410793,2219.7391660396893
-0.13650281999999997,0,5.532412727266341,-82.37702259,42.59342806,40,10.73405589,115.2199558496437
-0.191407748,0,5.57564223788617,-75.11019428,45.22351252,87,97.01077732,9411.090916230627
-0.23341677100000002,0,6.127401793344408,-82.50456196,42.06354069,14,3.158080719,9.973473827719557
-0.32096525499999995,0,5.560446988104418,-82.16954885,42.4008328,14,17.72486133,314.17070916772934
-0.051131466000000014,0,5.433708903031747,-76.30917332,44.61602719,42,32.10596259,1030.7928338304794
-0.15730748100000003,0,5.781342102035931,-81.5221881,43.7420748,34,16.04583083,257.46868702497846
-0.205194806,0,5.105066299661355,-77.46788142,44.49239214,73,36.14459349,1306.4316385573502
-0.10892307699999998,0,5.761714848171335,-81.66936564,43.1672934,40,19.00832626,361.3164672066056
0.013316423999999993,0,5.323960746528012,-79.37099711,45.25617729,69,47.9971707,2303.7283952049384
-0.12183761999999998,0,5.595005016783619,-76.59564858,44.23056188,36,0.737806445,0.5443583502835381
-0.14563523900000003,0,5.512755132241283,-76.6032141,44.26027113,36,3.663476188,13.421057780043013
-0.24623376700000002,0,5.9464724112890925,-83.05860851,42.08658039,22,4.341346952,18.847293357639693
-0.018719211999999985,0,5.83533399195375,-78.0981301,43.9648106,58,0,0
-0.024985599000000025,0,5.415082106139143,-78.45659773,44.14630658,29,23.95705433,573.9404521705717
-0.01552916200000004,0,5.338110031490321,-76.59661144,44.37688218,41,16.00588733,256.18842922065454
0.05538641699999999,0,5.805842549847348,-80.50363486,44.30561508,10,28.85274689,832.4810030984046
